dewpoint_temperature_trend,dewpoint_temperature_seasonal,dewpoint_temperature_trendseasonal,dewpoint_temperature_observed,temperature_trend,temperature_seasonal,temperature_trendseasonal,temperature_observed,wind_speed_trend,wind_speed_seasonal,wind_speed_trendseasonal,wind_speed_observed,mean_sea_level_pressure_trend,mean_sea_level_pressure_seasonal,mean_sea_level_pressure_trendseasonal,mean_sea_level_pressure_observed,relative_humidity_trend,relative_humidity_seasonal,relative_humidity_trendseasonal,relative_humidity_observed,surface_solar_radiation_trend,surface_solar_radiation_seasonal,surface_solar_radiation_trendseasonal,surface_solar_radiation_observed,surface_thermal_radiation_trend,surface_thermal_radiation_seasonal,surface_thermal_radiation_trendseasonal,surface_thermal_radiation_observed,total_cloud_cover_trend,total_cloud_cover_seasonal,total_cloud_cover_trendseasonal,total_cloud_cover_observed,date
9.821743209,3.223934304,13.04567751,13.61041667,14.25701049,3.940358452,18.19736895,18.00791667,3.607300303,0.189925372,3.797225675,6.6275,101602.5973,29.64988879,101632.2472,100740.4554,0.763352032,-0.027697496,0.735654536,0.759166667,172.9029436,14.8256302,187.7285738,190.7233333,326.3110664,25.15966161,351.470728,357.1470833,0.599560412,-0.03411698,0.565443432,0.668333333,3/8/2010
9.821461121,3.027673256,12.84913438,8.819583333,14.25697223,4.306675065,18.56364729,15.22083333,3.607617987,-0.608817415,2.998800572,6.077083333,101602.6674,105.3872914,101708.0547,102126.4317,0.763336919,-0.048261197,0.715075722,0.662916667,172.9141659,38.6041686,211.5183345,142.2295833,326.3063125,21.98299321,348.2893057,344.96875,0.599533284,-0.0703485,0.529184784,0.785,3/9/2010
9.821179033,2.250298338,12.07147737,9.159583333,14.25693396,5.846422614,20.10335658,14.63708333,3.607935671,-0.74984131,2.858094361,3.837916667,101602.7376,52.56274344,101655.3003,102030.8175,0.763321806,-0.121216546,0.64210526,0.703333333,172.9253881,36.78076969,209.7061578,176.1695833,326.3015585,22.73666509,349.0382236,324.445,0.599506156,-0.092446838,0.507059318,0.447083333,3/10/2010
9.820896945,3.132156677,12.95305362,10.06625,14.25689569,4.490935765,18.74783146,15.41125,3.608253354,-1.223028827,2.385224527,3.242083333,101602.8077,-259.930513,101342.8772,97036.22458,0.763306693,-0.042009319,0.721297374,0.722083333,172.9366103,39.80165617,212.7382665,254.8366667,326.2968046,15.99827733,342.2950819,302.4845833,0.599479028,-0.151169701,0.448309327,0.118333333,3/11/2010
9.820614856,3.736701089,13.55731595,12.14458333,14.25685743,5.100343322,19.35720075,17.40625,3.608571038,-1.160651466,2.447919572,1.890416667,101602.8778,-282.2769994,101320.6008,96931.45083,0.76329158,-0.040471422,0.722820158,0.73625,172.9478326,29.36893097,202.3167636,273.2116667,326.2920507,24.18425591,350.4763066,307.8366667,0.5994519,-0.030802476,0.568649424,0.10125,3/12/2010
9.820332768,3.239538786,13.05987155,12.55,14.25681916,4.051424109,18.30824327,18.42625,3.608888722,-0.622444482,2.98644424,1.98875,101602.948,103.9866968,101706.9347,102006.2075,0.763276467,-0.030605613,0.732670854,0.71,172.9590548,39.4990331,212.4580879,267.8845833,326.2872968,20.10613688,346.3934337,311.5095833,0.599424773,-0.092117615,0.507307158,0.011666667,3/13/2010
9.82005068,2.599724275,12.41977496,11.49125,14.2567809,3.617608207,17.8743891,19.50708333,3.609206405,-0.842348133,2.766858272,2.269583333,101603.0181,161.1799365,101764.198,102498.445,0.763261355,-0.041874318,0.721387037,0.623333333,172.970277,33.35400501,206.324282,264.76625,326.2825429,14.1799799,340.4625228,318.2270833,0.599397645,-0.10946367,0.489933975,0.099583333,3/14/2010
9.819768592,2.955788379,12.77555697,10.96958333,14.25674263,5.395297822,19.65204045,22.07291667,3.609524089,-0.225778421,3.383745668,2.728333333,101603.0882,-17.86746173,101585.2207,102116.3438,0.763246242,-0.099013172,0.66423307,0.507083333,172.9814993,39.56029693,212.5417962,264.0579167,326.277789,22.00517347,348.2829625,334.2279167,0.599370517,-0.032090167,0.56728035,0.27,3/15/2010
9.819486503,1.899688005,11.71917451,12.50625,14.25670436,3.585426269,17.84213063,23.8075,3.609841773,0.449434556,4.059276329,3.884166667,101603.1584,-43.24464009,101559.9138,102052.1004,0.763231129,-0.072437032,0.690794097,0.503333333,172.9927215,24.80008799,197.7928095,255.8341667,326.273035,16.34041527,342.6134503,348.22875,0.599343389,0.025488816,0.624832205,0.38875,3/16/2010
9.819204415,1.483106085,11.3023105,15.21375,14.2566661,2.881818605,17.1384847,22.68458333,3.610159456,0.193399151,3.803558607,2.748333333,101603.2285,99.21440928,101702.4429,102308.1279,0.763216016,-0.061050391,0.702165625,0.656666667,173.0039438,5.105779929,178.1097237,215.2970833,326.2682811,17.33508106,343.6033622,366.9,0.599316261,0.093197555,0.692513816,0.85375,3/17/2010
9.818922327,2.334054417,12.15297674,13.58416667,14.25662783,3.828707802,18.08533563,24.68041667,3.61047714,-0.293293789,3.317183351,4.1525,101603.2986,139.8667245,101743.1653,101808.5483,0.763200903,-0.061892726,0.701308177,0.502916667,173.015166,-7.540531462,165.4746345,135.1558333,326.2635272,22.11355907,348.3770863,387.7775,0.599289134,-0.026418858,0.572870276,0.843333333,3/18/2010
9.818640239,3.120750656,12.9393909,15.61208333,14.25658957,4.616000538,18.8725901,20.37833333,3.610794824,-0.430604404,3.18019042,2.2625,101603.3688,88.55739807,101691.9262,101889.3979,0.76318579,-0.047429505,0.715756285,0.752916667,173.0263882,24.42722336,197.4536116,168.02625,326.2587733,15.46129307,341.7200664,375.4320833,0.599262006,-0.253250644,0.346011362,0.4775,3/19/2010
9.818358151,2.417704505,12.23606266,13.26166667,14.2565513,4.153986196,18.4105375,18.91916667,3.611112508,-0.145054954,3.466057554,2.890416667,101603.4389,95.9453506,101699.3843,101969.7242,0.763170678,-0.065679755,0.697490923,0.710833333,173.0376105,38.52348835,211.5610989,218.1404167,326.2540194,8.050588334,334.3046077,344.4929167,0.599234878,-0.214220748,0.38501413,0.751666667,3/20/2010
9.818076062,2.879378674,12.69745474,10.08791667,14.25651303,5.171016755,19.42752979,16.65833333,3.611430191,-0.005784043,3.605646148,4.574583333,101603.509,17.18914921,101620.6981,102152.16,0.763155565,-0.088189708,0.674965857,0.659583333,173.0488327,13.01871996,186.0675527,169.3354167,326.2492655,24.99094829,351.2402138,340.7425,0.59920775,-0.046349337,0.552858413,0.5675,3/21/2010
9.817793974,2.683368672,12.50116265,9.685,14.25647477,3.118449426,17.37492419,15.34666667,3.611747875,0.132547085,3.74429496,2.855833333,101603.5792,60.95126918,101664.5305,102241.0367,0.763140452,-0.020173881,0.742966571,0.703333333,173.0600549,-2.550653929,170.509401,215.4908333,326.2445116,18.23694161,344.4814532,315.7741667,0.599180622,-0.092649064,0.506531558,0.33875,3/22/2010
9.817511886,2.627529998,12.44504188,13.08208333,14.2564365,3.201771652,17.45820815,17.63,3.612065559,0.097047449,3.709113008,3.055,101603.6493,8.800570361,101612.4499,102333.4117,0.763125339,-0.02542708,0.737698259,0.754166667,173.0712772,-6.949506892,166.1217703,170.1070833,326.2397576,23.84950875,350.0892664,358.2654167,0.599153495,0.13509297,0.734246465,0.8725,3/23/2010
9.817229798,2.559815278,12.37704508,13.03666667,14.25639823,2.552218782,16.80861702,16.575,3.612383242,0.218372488,3.83075573,2.24625,101603.7194,17.88390627,101621.6033,102232.1204,0.763110226,-0.001796812,0.761313414,0.809583333,173.0824994,-21.22980858,151.8526908,191.79375,326.2350037,18.1436519,344.3786556,332.9391667,0.599126367,-0.019629322,0.579497045,0.419166667,3/24/2010
9.816947709,2.195842568,12.01279028,11.53083333,14.25635997,3.244610357,17.50097033,22.40333333,3.612700926,-0.238706486,3.37399444,3.572083333,101603.7896,177.9333346,101781.7229,101633.9679,0.763095113,-0.043315707,0.719779406,0.512916667,173.0937217,-15.20292657,157.8907951,236.1745833,326.2302498,24.21386383,350.4441136,328.5595833,0.599099239,0.134695665,0.733794904,0.20875,3/25/2010
9.816665621,2.715425222,12.53209084,13.83708333,14.2563217,2.905094303,17.16141601,19.23833333,3.61301861,-0.722624407,2.890394203,3.134166667,101603.8597,3.453531275,101607.3132,101936.2562,0.76308,-0.012041414,0.751038586,0.738333333,173.1049439,-18.41714626,154.6877976,180.1258333,326.2254959,23.60479389,349.8302898,359.5179167,0.599072111,0.154357981,0.753430092,0.915,3/26/2010
9.816383533,1.722401807,11.53878534,14.15166667,14.25628344,2.376423854,16.63270729,18.45625,3.613336294,0.477606264,4.090942558,2.745416667,101603.9298,-23.67042515,101580.2594,101737.7467,0.763064888,-0.025738106,0.737326782,0.76375,173.1161661,-17.03035596,156.0858101,144.7408333,326.220742,15.84317582,342.0639178,365.2925,0.599044983,0.081389114,0.680434097,0.9575,3/27/2010
9.816101445,2.658788685,12.47489013,15.88208333,14.25624517,2.513818473,16.77006364,21.03041667,3.613653977,-0.162021131,3.451632846,4.66125,101603.9999,135.2547314,101739.2546,101130.3204,0.763049775,0.009556165,0.77260594,0.744583333,173.1273884,-33.50113748,139.6262509,71.51791667,326.2159881,25.02378634,351.2397744,384.4341667,0.599017856,0.069723234,0.66874109,0.891666667,3/28/2010
9.815819357,1.024198965,10.84001832,13.21083333,14.2562069,1.579269218,15.83547612,16.59,3.613971661,-0.638458839,2.975512822,2.75125,101604.0701,186.0524556,101790.1226,101951.5913,0.763034662,-0.025961588,0.737073074,0.80625,173.1386106,-2.454972937,170.6836377,129.9195833,326.2112341,2.864905618,329.0761397,344.26625,0.598990728,-0.098213575,0.500777153,0.397916667,3/29/2010
9.815537268,0.921853823,10.73739109,11.29916667,14.25616864,2.25066574,16.50683438,15.21333333,3.614289345,-0.78337324,2.830916105,3.647916667,101604.1402,183.5294385,101787.6696,102349.1925,0.763019549,-0.051404285,0.711615264,0.785833333,173.1498328,9.559248206,182.709081,166.7041667,326.2064802,2.835878012,329.0423582,318.27,0.5989636,-0.10357076,0.49539284,0.34125,3/30/2010
9.81525518,1.352488037,11.16774322,13.14916667,14.25613037,2.452864583,16.70899495,16.56416667,3.614607028,-0.147539829,3.467067199,1.792916667,101604.2103,95.26136529,101699.4717,102033.1238,0.763004436,-0.04391205,0.719092386,0.815416667,173.1610551,2.82604336,175.9870985,206.8325,326.2017263,7.505077956,333.7068043,317.8483333,0.598936472,-0.083115731,0.515820741,0.282916667,3/31/2010
9.814973092,1.275014851,11.08998794,13.66458333,14.25609211,1.428803152,15.68489526,17.1725,3.614924712,-0.398088647,3.216836065,2.993333333,101604.2805,239.1850904,101843.4656,102075.0429,0.762989323,-0.014660112,0.748329211,0.805,173.1722773,-12.30224035,160.870037,174.8358333,326.1969724,8.212799589,334.409772,338.2625,0.598909344,0.016387338,0.615296682,0.565,4/1/2010
9.814691004,0.977308597,10.7919996,11.86333333,14.25605384,2.011686831,16.26774067,16.04333333,3.615242396,-0.505832481,3.109409915,3.862916667,101604.3506,270.7506993,101875.1013,102217.4275,0.76297421,-0.046202599,0.716771611,0.764583333,173.1834996,-15.51903281,157.6644668,154.9116667,326.1922185,10.21696605,336.4091846,347.3158333,0.598882216,0.066713467,0.665595683,0.69,4/2/2010
9.814408915,0.48247801,10.29688693,11.25375,14.25601557,1.530789023,15.7868046,16.73666667,3.615560079,-0.250025706,3.365534373,3.618333333,101604.4207,421.0198325,102025.4405,102119.795,0.762959098,-0.048046646,0.714912452,0.71125,173.1947218,-18.61472053,154.5800013,160.8629167,326.1874646,7.984470881,334.1719355,328.4941667,0.598855089,0.010441613,0.609296702,0.362083333,4/3/2010
9.814126827,0.557913499,10.37204033,11.50541667,14.25597731,1.259887409,15.51586472,17.86333333,3.615877763,-0.804482059,2.811395704,2.532083333,101604.4909,625.8594744,102230.3504,101831.5792,0.762943985,-0.035374141,0.727569844,0.68125,173.205944,-22.6810128,150.5249312,164.8920833,326.1827106,0.973525372,327.156236,336.9904167,0.598827961,-0.019390554,0.579437407,0.68375,4/4/2010
9.813844739,1.718852222,11.53269696,12.185,14.25593904,1.66394489,15.91988393,19.58958333,3.616195447,-1.36586659,2.250328857,3.629166667,101604.561,557.17803,102161.739,101537.2783,0.762928872,0.003235198,0.76616407,0.6325,173.2171663,-4.445283954,168.7718823,148.3283333,326.1779567,-0.144558265,326.0333984,344.43875,0.598800833,-0.183049965,0.415750868,0.634583333,4/5/2010
9.813562651,2.427662331,12.24122498,13.27541667,14.25590077,2.736794323,16.9926951,19.88291667,3.616513131,-1.078437669,2.538075462,3.051666667,101604.6311,196.4014209,101801.0325,101183.49,0.762913759,-0.010591345,0.752322414,0.680833333,173.2283885,4.051886771,177.2802753,133.235,326.1732028,4.77424908,330.9474519,368.4054167,0.598773705,-0.172960613,0.425813092,0.969583333,4/6/2010
9.813280563,1.416167645,11.22944821,14.84333333,14.25586251,2.682098854,16.93796136,19.11916667,3.616830814,-0.006033767,3.610797047,3.9275,101604.7013,56.51100421,101661.2123,101152.035,0.762898646,-0.04967236,0.713226286,0.7675,173.2396107,-8.358714289,164.8808964,104.9258333,326.1684489,5.586094572,331.7545435,362.9554167,0.598746577,-0.060080546,0.538666031,0.76375,4/7/2010
9.812998474,0.960749539,10.77374801,13.22708333,14.25582424,0.857819482,15.11364372,15.85958333,3.617148498,-0.325891375,3.291257123,3.085416667,101604.7714,379.5908398,101984.3622,101757.21,0.762883533,0.002845084,0.765728617,0.84625,173.250833,-43.49232077,129.7585122,144.2029167,326.163695,4.18150323,330.3451982,340.2754167,0.59871945,0.000781066,0.599500516,0.469166667,4/8/2010
9.812716386,1.28886292,11.10157931,13.01125,14.25578598,1.399177286,15.65496326,16.77458333,3.617466182,-0.648531233,2.968934949,1.907083333,101604.8415,292.9832254,101897.8247,101078.2271,0.76286842,-0.0034377,0.75943072,0.7875,173.2620552,-29.48173975,143.7803155,143.82375,326.1589411,9.808442329,335.9673834,357.30375,0.598692322,0.037808774,0.636501096,0.896666667,4/9/2010
9.812434298,1.32739801,11.13983231,12.99583333,14.25574771,0.825116806,15.08086452,16.85791667,3.617783865,-0.421874287,3.195909578,4.710833333,101604.9117,115.6849104,101720.5966,100661.0792,0.762853308,0.025986233,0.788839541,0.78,173.2732775,-43.34866026,129.9246172,106.9641667,326.1541872,9.193775454,335.3479627,346.3379167,0.598665194,-0.032611863,0.566053331,0.55125,4/10/2010
9.81215221,1.081971722,10.89412393,7.209166667,14.25570944,0.389295957,14.6450054,13.08833333,3.618101549,-0.264007295,3.354094254,7.629583333,101604.9818,-388.5667669,101216.415,101264.6738,0.762838195,0.026826831,0.789665026,0.682083333,173.2844997,-43.7792559,129.5052438,154.2495833,326.1494332,9.087431448,335.2368646,310.2870833,0.598638066,0.042051119,0.640689185,0.469166667,4/11/2010
9.811870121,1.18009766,10.99196778,9.03875,14.25567118,0.540742137,14.79641331,14.03125,3.618419233,-0.08982552,3.528593713,5.427083333,101605.0519,-173.6922504,101431.3596,102174.8571,0.762823082,0.02268227,0.785505352,0.718333333,173.2957219,-54.80364063,118.4920813,112.7070833,326.1446793,13.90439442,340.0490737,340.50375,0.598610938,0.106723424,0.705334362,0.821666667,4/12/2010
9.811588033,0.85007025,10.66165828,9.8125,14.25563291,0.275245108,14.53087802,14.23125,3.618736917,-0.113482786,3.505254131,3.235416667,101605.1221,252.9052618,101858.0274,102441.5271,0.762807969,0.021411282,0.784219251,0.75125,173.3069442,-42.20252432,131.1044199,122.3354167,326.1399254,3.926754662,330.0666801,335.09625,0.598583811,-0.010126722,0.588457089,0.812083333,4/13/2010
9.811305945,0.409664415,10.22097036,10.66583333,14.25559465,0.168084743,14.42367939,14.61333333,3.6190546,-0.597612465,3.021442135,2.65,101605.1922,351.9558401,101957.148,102348.6042,0.762792856,0.009428061,0.772220917,0.775,173.3181664,-36.91968798,136.3984784,114.5558333,326.1351715,-1.834245071,324.3009264,344.565,0.598556683,-0.023478295,0.575078388,0.847083333,4/14/2010
9.811023857,0.924985844,10.7360097,11.95208333,14.25555638,0.661236021,14.9167924,14.59666667,3.619372284,-0.498686874,3.12068541,2.6025,101605.2623,376.0012847,101981.2636,102486.3683,0.762777743,0.010359889,0.773137632,0.844166667,173.3293886,-49.09963074,124.2297579,86.54,326.1304176,5.019639138,331.1500567,346.1866667,0.598529555,-0.002242158,0.596287397,0.675,4/15/2010
9.810741769,0.809432273,10.62017404,11.26625,14.25551811,0.636613992,14.89213211,16.14666667,3.619689968,-0.420252435,3.199437533,2.081666667,101605.3325,278.494255,101883.8268,102395.4008,0.76276263,0.004042763,0.766805393,0.750416667,173.3406109,-34.14119489,139.199416,178.4929167,326.1256637,0.550413759,326.6760775,313.5408333,0.598502427,-0.056293503,0.542208924,0.292083333,4/16/2010
9.81045968,0.571820198,10.38227988,11.1275,14.25547985,0.884943448,15.14042329,18.91708333,3.620007651,-0.645491513,2.974516138,3.17625,101605.4026,357.5932455,101962.9958,102359.2971,0.762747518,-0.017983552,0.744763966,0.625416667,173.3518331,-38.00956127,135.3422718,176.1408333,326.1209097,-0.26876339,325.8521463,326.2366667,0.598475299,0.057468128,0.655943427,0.775416667,4/17/2010
9.810177592,0.915656372,10.72583396,12.73791667,14.25544158,1.733661031,15.98910261,18.44958333,3.620325335,-0.320786716,3.299538619,2.174583333,101605.4727,290.079909,101895.5526,102335.5725,0.762732405,-0.03613287,0.726599535,0.715833333,173.3630554,-46.84919581,126.5138596,147.1429167,326.1161558,11.42055604,337.5367118,342.5591667,0.598448172,0.091886723,0.690334895,0.900416667,4/18/2010
9.809895504,0.139252344,9.949147848,13.32666667,14.25540331,0.336319825,14.59172314,20.05666667,3.620643019,-0.309572502,3.311070517,3.092083333,101605.5429,416.9648443,102022.5077,102126.5942,0.762717292,-0.013751461,0.748965831,0.664583333,173.3742776,-48.80904735,124.5652303,134.4370833,326.1114019,1.210306399,327.3217083,349.21625,0.598421044,0.017496908,0.615917952,0.930833333,4/19/2010
9.809613416,0.436971224,10.24658464,14.74625,14.25536505,0.033883108,14.28924816,20.21083333,3.620960703,-0.831891584,2.789069119,2.639583333,101605.613,189.5640263,101795.177,101943.7433,0.762702179,0.010078103,0.772780282,0.7325,173.3854998,-48.76779424,124.6177056,154.3375,326.106648,-0.028977486,326.0776705,346.1620833,0.598393916,0.036600434,0.63499435,0.397083333,4/20/2010
9.809331327,0.535020393,10.34435172,15.1425,14.25532678,0.299977975,14.55530476,17.98625,3.621278386,-0.951917001,2.669361385,2.12375,101605.6831,-133.7645748,101471.9185,102017.17,0.762687066,0.006802359,0.769489425,0.839583333,173.3967221,-40.91404627,132.4826758,148.5854167,326.1018941,-3.816961807,322.2849323,343.165,0.598366788,-0.102260081,0.496106707,0.182083333,4/21/2010
9.809049239,0.357508203,10.16655744,13.97333333,14.25528852,2.256013005,16.51130152,21.99291667,3.62159607,0.440559485,4.062155555,4.885416667,101605.7532,63.54259598,101669.2958,101660.6346,0.762671953,-0.082565851,0.680106102,0.607916667,173.4079443,-34.97264419,138.4353001,148.7320833,326.0971402,5.743894149,331.8410343,353.1320833,0.59833966,0.09609687,0.69443653,0.749583333,4/22/2010
9.808767151,2.126483647,11.9352508,15.15958333,14.25525025,0.703626517,14.95887677,19.97333333,3.621913754,-0.070687583,3.551226171,5.464166667,101605.8234,66.7060684,101672.5295,101088.7338,0.762656841,0.061358366,0.824015207,0.750416667,173.4191666,-85.07057031,88.34859629,78.03125,326.0923863,17.34918361,343.4415699,376.5683333,0.598312532,0.137265465,0.735577997,0.972083333,4/23/2010
9.808485063,0.29799172,10.10647678,10.87,14.25521198,-0.443458506,13.81175348,15.36958333,3.622231437,-0.598818974,3.023412463,4.890833333,101605.8935,195.3602789,101801.2538,101064.1679,0.762641728,0.022659391,0.785301119,0.750416667,173.4303888,-67.32604181,106.104347,100.1175,326.0876323,5.589717648,331.6773499,333.5604167,0.598285405,0.058462313,0.656747718,0.576666667,4/24/2010
9.808202975,0.606205558,10.41440853,9.128333333,14.25517372,-0.737980078,13.51719364,12.43291667,3.622549121,-0.736800061,2.88574906,2.883333333,101605.9636,368.806489,101974.7701,102266.3708,0.762626615,0.056521584,0.819148199,0.807916667,173.441611,-70.77639515,102.6652159,128.91625,326.0828784,2.67088734,328.7537657,308.8808333,0.598258277,0.060337243,0.65859552,0.4325,4/25/2010
